School Name,School EdLevel,Region,FRL,Participation,MenuOptions,DailyCost,Rotation Type,Month 01,Month 02,Month 03,Month 04,Month 05,Month 06,Month 07,Month 08,Month 09,Month 10,Month 11,Month 12,Month 13
27,Elementary School,NW,0.81,0.71,3,1.28,Bi-weekly,0.62,0.71,0.72,0.74,0.68,0.68,0.69,0.76,0.73,0.66,0.77,0.72,0.77
95,Elementary School,NE,0.65,0.71,3,1.5,Weekly,0.62,0.68,0.7,0.73,0.71,0.69,0.73,0.72,0.73,0.73,0.72,0.73,0.78
28,Elementary School,CEN,0.8,0.61,3,1.39,Monthly,0.54,0.56,0.6,0.59,0.62,0.62,0.6,0.64,0.66,0.66,0.63,0.6,0.64
24,Elementary School,NW,0.89,0.63,3,1.35,Bi-weekly,0.57,0.62,0.63,0.63,0.64,0.6,0.6,0.61,0.62,0.62,0.72,0.67,0.69
104,Elementary School,SW,0.9,0.62,7,1.41,Weekly,0.63,0.66,0.66,0.62,0.65,0.61,0.61,0.62,0.61,0.57,0.62,0.6,0.59
79,Elementary School,CEN,0.89,0.62,3,1.42,Weekly,0.57,0.62,0.64,0.63,0.62,0.61,0.61,0.62,0.64,0.63,0.64,0.62,0.66
4,Elementary School,NE,0.75,0.87,7,1.61,Weekly,0.79,0.86,0.91,0.92,0.87,0.87,0.89,0.86,0.91,0.85,0.86,0.82,0.89
192,Elementary School,SW,0.97,0.89,7,1.32,Weekly,0.85,0.89,0.9,0.9,0.91,0.89,0.87,0.87,0.86,0.86,0.96,0.91,0.92
132,High School,NE,0.73,0.13,4,1.58,Weekly,0.12,0.13,0.12,0.12,0.16,0.18,0.15,0.12,0.13,0.12,0.13,0.14,0.14
32,Elementary School,SE,0.11,0.31,4,1.58,Weekly,0.25,0.28,0.31,0.31,0.29,0.32,0.31,0.36,0.35,0.33,0.29,0.31,0.35
18,Elementary School,NE,0.1,0.32,4,1.49,Weekly,0.23,0.3,0.31,0.34,0.33,0.32,0.34,0.33,0.33,0.32,0.33,0.34,0.36
13,Elementary School,CEN,0.1,0.36,4,1.49,Bi-weekly,0.25,0.32,0.35,0.4,0.39,0.35,0.36,0.37,0.37,0.38,0.38,0.39,0.42
196,Elementary School,NE,0.1,0.37,4,1.47,Weekly,0.27,0.33,0.36,0.37,0.37,0.36,0.36,0.4,0.4,0.38,0.37,0.38,0.41
96,K8 School,SE,0.42,0.38,4,1.61,Bi-weekly,0.24,0.38,0.39,0.42,0.37,0.39,0.41,0.39,0.42,0.38,0.38,0.41,0.4
7,Elementary School,SE,0.26,0.39,4,1.44,Bi-weekly,0.3,0.36,0.38,0.41,0.42,0.41,0.4,0.42,0.43,0.4,0.38,0.38,0.4
76,High School,SW,0.94,0.41,4,1.02,Bi-weekly,0.44,0.42,0.42,0.45,0.42,0.37,0.37,0.36,0.33,0.4,0.41,0.44,0.52
149,Elementary School,CEN,0.06,0.41,4,1.64,Bi-weekly,0.35,0.37,0.39,0.41,0.4,0.4,0.4,0.42,0.41,0.4,0.4,0.44,0.47
117,Elementary School,SE,0.17,0.4,4,1.42,Weekly,0.33,0.38,0.42,0.43,0.42,0.4,0.4,0.43,0.42,0.41,0.35,0.35,0.4
14,Elementary School,NW,0.32,0.41,4,1.5,Weekly,0.37,0.4,0.43,0.44,0.43,0.41,0.39,0.41,0.41,0.4,0.42,0.41,0.44
47,K8 School,CEN,0.17,0.41,4,1.55,Monthly,0.38,0.43,0.44,0.45,0.45,0.42,0.42,0.39,0.39,0.37,0.29,0.4,0.42
49,6-12 School,NW,0.5,0.42,4,1.49,Weekly,0.36,0.45,0.48,0.47,0.46,0.44,0.39,0.32,0.39,0.36,0.45,0.45,0.47
182,Elementary School,CEN,0.26,0.43,4,1.75,Bi-weekly,0.37,0.43,0.45,0.45,0.45,0.44,0.43,0.44,0.44,0.44,0.41,0.41,0.41
166,Elementary School,SE,0.07,0.45,4,1.44,Weekly,0.35,0.4,0.44,0.48,0.47,0.45,0.45,0.5,0.47,0.43,0.45,0.48,0.5
145,Elementary School,NE,0.41,0.45,4,1.24,Monthly,0.35,0.43,0.47,0.48,0.46,0.47,0.47,0.49,0.51,0.48,0.4,0.41,0.44
128,Elementary School,SE,0.38,0.46,4,1.31,Weekly,0.43,0.45,0.49,0.47,0.48,0.47,0.43,0.45,0.48,0.5,0.42,0.41,0.46
134,Middle School,CEN,0.4,0.48,4,1.53,Weekly,0.45,0.5,0.51,0.51,0.5,0.48,0.44,0.47,0.46,0.42,0.49,0.47,0.51
12,Elementary School,SE,0.34,0.49,4,1.51,Bi-weekly,0.41,0.48,0.5,0.52,0.49,0.47,0.47,0.5,0.5,0.51,0.49,0.48,0.52
20,Elementary School,NW,0.41,0.51,4,1.51,Weekly,0.48,0.51,0.54,0.56,0.54,0.52,0.52,0.56,0.55,0.51,0.43,0.42,0.46
39,Elementary School,SW,0.56,0.56,4,1.62,Bi-weekly,0.43,0.54,0.56,0.59,0.6,0.56,0.52,0.55,0.59,0.57,0.57,0.57,0.63
165,Elementary School,NE,0.56,0.55,4,1.54,Weekly,0.52,0.58,0.58,0.56,0.56,0.54,0.54,0.55,0.6,0.57,0.5,0.51,0.54
153,Elementary School,SW,0.7,0.61,4,1.66,Bi-weekly,0.54,0.61,0.63,0.65,0.61,0.63,0.61,0.63,0.64,0.62,0.59,0.57,0.62
155,Elementary School,NE,0.78,0.62,4,1.47,Weekly,0.56,0.63,0.67,0.65,0.66,0.64,0.65,0.65,0.56,0.59,0.61,0.6,0.63
43,K8 School,NE,0.69,0.63,4,1.44,Never,0.57,0.64,0.67,0.64,0.64,0.65,0.64,0.66,0.64,0.56,0.64,0.59,0.64
118,Elementary School,NE,0.52,0.61,4,1.49,Bi-weekly,0.53,0.63,0.66,0.66,0.66,0.63,0.67,0.68,0.65,0.63,0.59,0.39,0.52
116,Elementary School,NE,0.82,0.67,4,1.69,Bi-weekly,0.67,0.64,0.67,0.68,0.68,0.64,0.62,0.68,0.72,0.68,0.64,0.65,0.68
8,Elementary School,NE,0.82,0.68,4,1.35,Weekly,0.63,0.68,0.71,0.68,0.7,0.71,0.68,0.66,0.73,0.58,0.69,0.65,0.73
124,Elementary School,NE,0.9,0.7,4,1.03,Weekly,0.62,0.69,0.72,0.74,0.68,0.67,0.66,0.72,0.75,0.67,0.71,0.7,0.77
89,Elementary School,SW,0.89,0.7,4,1.63,Bi-weekly,0.64,0.67,0.69,0.7,0.71,0.69,0.67,0.74,0.71,0.72,0.73,0.72,0.76
52,K8 School,CEN,0.71,0.7,4,1.3,Never,0.69,0.71,0.74,0.74,0.74,0.7,0.7,0.72,0.73,0.71,0.63,0.6,0.66
99,Elementary School,SE,0.81,0.72,4,1.45,Bi-weekly,0.72,0.75,0.74,0.77,0.74,0.71,0.72,0.72,0.72,0.64,0.7,0.68,0.74
10,Elementary School,NW,0.81,0.58,4,1.55,Weekly,0.55,0.57,0.59,0.61,0.56,0.59,0.56,0.59,0.61,0.57,0.6,0.56,0.59
141,Elementary School,NE,0.83,0.59,4,1.47,Bi-weekly,0.52,0.56,0.58,0.59,0.55,0.58,0.61,0.62,0.62,0.59,0.62,0.62,0.68
87,Elementary School,NE,0.8,0.58,4,1.06,Weekly,0.53,0.53,0.57,0.56,0.62,0.6,0.6,0.6,0.63,0.61,0.58,0.58,0.59
154,Elementary School,SE,0.76,0.6,4,2.02,Bi-weekly,0.51,0.57,0.6,0.63,0.62,0.61,0.6,0.63,0.63,0.62,0.64,0.55,0.62
186,Elementary School,SW,0.75,0.62,4,1.37,Bi-weekly,0.64,0.63,0.62,0.6,0.56,0.55,0.55,0.59,0.69,0.63,0.69,0.62,0.63
121,Elementary School,NE,0.86,0.61,4,1.41,Weekly,0.56,0.58,0.62,0.61,0.62,0.62,0.64,0.62,0.6,0.62,0.61,0.59,0.63
75,K8 School,NE,0.94,0.62,4,1.55,Weekly,0.57,0.64,0.65,0.64,0.62,0.61,0.6,0.62,0.61,0.57,0.67,0.65,0.67
120,K8 School,NE,0.91,0.62,4,1.38,Bi-weekly,0.54,0.65,0.64,0.64,0.62,0.62,0.59,0.63,0.64,0.57,0.64,0.62,0.66
53,Elementary School,SW,0.93,0.62,4,1.32,Weekly,0.65,0.64,0.64,0.61,0.64,0.59,0.6,0.65,0.64,0.59,0.63,0.56,0.61
22,Elementary School,SW,0.93,0.79,4,1.82,Weekly,0.68,0.8,0.81,0.74,0.79,0.78,0.8,0.81,0.83,0.8,0.82,0.76,0.83
33,Elementary School,NW,0.95,0.6,4,1.36,Weekly,0.59,0.6,0.61,0.6,0.62,0.57,0.59,0.6,0.61,0.6,0.58,0.6,0.59
68,Elementary School,NW,0.95,0.84,4,1.72,Monthly,0.74,0.8,0.89,0.88,0.84,0.82,0.83,0.84,0.84,0.8,0.89,0.83,0.91
102,Elementary School,SE,0.67,0.83,4,1.61,Bi-weekly,0.72,0.8,0.81,0.87,0.84,0.86,0.82,0.88,0.86,0.84,0.86,0.81,0.87
6,Elementary School,NE,0.96,0.84,4,1.85,Weekly,0.81,0.88,0.84,0.85,0.86,0.82,0.78,0.81,0.88,0.82,0.89,0.84,0.88
83,Elementary School,SW,0.9,0.83,4,1.81,Monthly,0.78,0.84,0.89,0.84,0.87,0.83,0.8,0.81,0.84,0.83,0.81,0.81,0.83
127,Elementary School,NE,0.93,0.84,4,1.77,Monthly,0.77,0.87,0.88,0.87,0.84,0.83,0.82,0.84,0.84,0.79,0.89,0.83,0.85
180,Elementary School,CEN,0.94,0.83,4,1.34,Weekly,0.78,0.85,0.86,0.85,0.82,0.83,0.82,0.83,0.87,0.86,0.86,0.82,0.82
9,Elementary School,SW,0.95,0.85,4,1.57,Weekly,0.86,0.86,0.86,0.86,0.86,0.85,0.85,0.84,0.87,0.8,0.87,0.84,0.87
84,Elementary School,SW,0.95,0.87,4,2.07,Weekly,0.85,0.88,0.89,0.86,0.85,0.83,0.83,0.86,0.85,0.81,0.95,0.9,0.97
112,Elementary School,SW,0.95,0.86,4,1.55,Bi-weekly,0.81,0.87,0.86,0.87,0.87,0.87,0.87,0.89,0.91,0.8,0.87,0.84,0.87
36,Elementary School,NE,0.95,0.87,4,1.67,Bi-weekly,0.84,0.85,0.87,0.88,0.86,0.85,0.85,0.87,0.89,0.87,0.88,0.85,0.91
199,K8 School,CEN,0.96,0.88,4,1.75,Bi-weekly,0.72,1.23,1.24,1.26,0.82,0.72,0.78,0.79,0.75,0.65,0.85,0.77,0.82
88,Elementary School,NW,0.92,0.87,4,2.03,Bi-weekly,0.87,0.88,0.93,0.88,0.89,0.84,0.86,0.87,0.88,0.85,0.85,0.81,0.88
74,Elementary School,NW,0.97,0.89,7,1.54,Never,0.77,0.82,0.92,0.91,0.9,0.89,0.85,0.89,0.91,0.86,0.92,0.93,0.95
187,Elementary School,NW,0.89,0.86,8,1.54,Never,0.84,0.87,0.91,0.91,0.91,0.85,0.88,0.87,0.91,0.85,0.79,0.78,0.83
197,K8 School,CEN,0.91,0.88,9,1.59,Weekly,0.82,0.88,0.94,0.94,0.97,0.9,0.85,0.88,0.89,0.88,0.84,0.82,0.87
21,Elementary School,NW,0.92,0.93,8,1.99,Never,0.93,0.98,0.97,0.96,0.95,0.92,0.91,0.95,0.98,0.96,0.86,0.85,0.91
136,Elementary School,SW,0.92,0.98,8,1.93,Monthly,0.96,0.98,0.99,0.96,0.98,0.97,0.96,0.98,0.99,0.98,1.01,0.96,0.99
181,Elementary School,NE,0.06,0.24,5,1.13,Bi-weekly,0.21,0.23,0.24,0.25,0.25,0.24,0.24,0.24,0.23,0.25,0.22,0.23,0.26
198,K8 School,NE,0.13,0.34,5,1.39,Monthly,0.28,0.32,0.35,0.37,0.35,0.35,0.34,0.35,0.37,0.35,0.31,0.33,0.36
100,Elementary School,NE,0.25,0.42,5,1.39,Never,0.2,0.33,0.37,0.4,0.41,0.42,0.45,0.47,0.52,0.48,0.46,0.47,0.49
146,Elementary School,NE,0.15,0.46,5,1.08,Weekly,0.39,0.44,0.46,0.48,0.48,0.47,0.47,0.48,0.5,0.46,0.45,0.44,0.47
157,Middle School,NW,0.53,0.51,5,1.32,Weekly,0.39,0.53,0.53,0.52,0.53,0.51,0.46,0.51,0.5,0.46,0.55,0.56,0.6
101,Elementary School,NE,0.28,0.5,5,1.49,Weekly,0.36,0.45,0.51,0.53,0.55,0.51,0.53,0.53,0.53,0.53,0.48,0.48,0.52
35,Elementary School,NW,0.61,0.57,5,1.29,Bi-weekly,0.51,0.56,0.59,0.6,0.59,0.56,0.53,0.58,0.58,0.57,0.57,0.57,0.6
86,K8 School,SW,0.62,0.57,5,1.34,Weekly,0.53,0.58,0.59,0.6,0.58,0.58,0.54,0.6,0.56,0.55,0.56,0.56,0.6
131,Elementary School,NE,0.7,0.61,5,1.68,Bi-weekly,0.65,0.6,0.6,0.62,0.61,0.57,0.61,0.57,0.62,0.6,0.61,0.58,0.64
16,K8 School,NW,0.77,0.62,5,1.54,Weekly,0.6,0.61,0.6,0.63,0.62,0.64,0.65,0.62,0.61,0.61,0.62,0.62,0.67
71,Elementary School,SE,0.83,0.68,5,1.42,Bi-weekly,0.65,0.67,0.71,0.68,0.7,0.68,0.62,0.71,0.71,0.68,0.68,0.67,0.72
129,Elementary School,NE,0.76,0.61,5,1.44,Weekly,0.52,0.57,0.61,0.62,0.65,0.61,0.58,0.65,0.63,0.58,0.64,0.63,0.68
90,Elementary School,NE,0.84,0.61,5,1.79,Bi-weekly,0.52,0.62,0.61,0.62,0.62,0.6,0.59,0.6,0.65,0.57,0.63,0.61,0.63
78,Elementary School,SW,0.92,0.62,5,1.63,Monthly,0.57,0.6,0.62,0.62,0.63,0.61,0.62,0.64,0.62,0.59,0.68,0.63,0.67
133,Elementary School,NE,0.76,0.63,5,1.73,Bi-weekly,0.61,0.6,0.61,0.63,0.64,0.62,0.6,0.62,0.63,0.62,0.68,0.64,0.66
92,Elementary School,CEN,0.91,0.63,5,1.52,Weekly,0.61,0.64,0.64,0.64,0.64,0.63,0.59,0.62,0.63,0.59,0.67,0.65,0.67
156,Elementary School,SW,0.91,0.81,5,1.38,Bi-weekly,0.54,0.81,0.82,0.81,0.84,0.85,0.8,0.85,0.85,0.79,0.89,0.86,0.88
25,Elementary School,SW,0.95,0.82,5,1.75,Monthly,0.76,0.81,0.84,0.84,0.83,0.8,0.81,0.85,0.84,0.79,0.87,0.82,0.87
159,Elementary School,NE,0.87,0.88,5,1.73,Bi-weekly,0.86,0.87,0.88,0.87,0.88,0.85,0.82,0.85,0.88,0.85,1,0.91,0.95
135,Elementary School,SW,0.97,0.88,5,1.39,Weekly,0.88,0.88,0.89,0.88,0.85,0.86,0.85,0.88,0.89,0.87,0.91,0.87,0.92
19,Elementary School,SW,0.95,0.9,5,2.03,Never,0.91,0.92,0.91,0.94,0.85,0.86,0.86,0.89,0.9,0.86,0.94,0.9,0.95
179,High School,SW,0.84,0.36,6,1.7,Weekly,0.19,0.27,0.26,0.25,0.24,0.26,0.33,0.49,0.55,0.39,0.37,0.33,0.75
122,6-12 School,NE,0.83,0.39,6,1.24,Monthly,0.32,0.39,0.39,0.4,0.39,0.36,0.34,0.37,0.35,0.34,0.45,0.45,0.47
98,Middle School,NE,0.5,0.42,6,1.54,Bi-weekly,0.43,0.45,0.44,0.41,0.41,0.42,0.41,0.4,0.4,0.35,0.46,0.39,0.41
73,High School,SW,0.87,0.42,6,1.25,Bi-weekly,0.47,0.5,0.51,0.49,0.48,0.41,0.39,0.38,0.36,0.3,0.43,0.36,0.41
82,Middle School,NW,0.4,0.45,6,1.41,Bi-weekly,0.42,0.45,0.44,0.48,0.44,0.46,0.44,0.44,0.47,0.42,0.46,0.44,0.48
143,K8 School,NE,0.69,0.72,6,1.33,Bi-weekly,0.62,0.72,0.76,0.74,0.74,0.73,0.74,0.72,0.75,0.64,0.73,0.72,0.77
77,K8 School,NE,0.79,0.72,6,1.56,Monthly,0.73,0.72,0.74,0.73,0.73,0.72,0.72,0.75,0.73,0.66,0.73,0.69,0.75
85,Middle School,SE,0.81,0.57,6,1.54,Weekly,0.6,0.61,0.62,0.66,0.71,0.61,0.55,0.52,0.5,0.49,0.53,0.53,0.54
114,Middle School,NW,0.94,0.61,6,1.25,Bi-weekly,0.56,0.66,0.66,0.63,0.65,0.6,0.56,0.58,0.58,0.54,0.66,0.63,0.64
178,Middle School,NW,0.92,0.77,6,1.22,Monthly,0.78,0.88,0.81,0.86,0.79,0.8,0.85,0.79,0.84,0.73,0.62,0.58,0.63
64,Middle School,SW,0.83,0.64,6,1.8,Never,0.67,0.72,0.65,0.6,0.62,0.67,0.49,0.68,0.64,0.52,0.76,0.64,0.68
148,K8 School,NE,0.95,0.84,6,1.77,Bi-weekly,0.74,0.85,0.87,0.87,0.86,0.85,0.87,0.88,0.87,0.81,0.78,0.8,0.83
40,6-12 School,CEN,0.88,0.23,3,1.31,Monthly,0.19,0.25,0.27,0.25,0.29,0.23,0.22,0.23,0.23,0.23,0.29,0.31,0.25
158,K8 School,SE,0.06,0.27,3,1.21,Bi-weekly,0.21,0.27,0.28,0.28,0.3,0.28,0.26,0.3,0.29,0.26,0.26,0.26,0.27
185,High School,SE,0.5,0.28,2,1.59,Bi-weekly,0.25,0.29,0.31,0.3,0.26,0.3,0.26,0.3,0.26,0.25,0.28,0.28,0.34
161,High School,SE,0.52,0.27,3,1.55,Bi-weekly,0.27,0.3,0.33,0.31,0.32,0.32,0.25,0.3,0.24,0.23,0.23,0.23,0.24
119,High School,CEN,0.88,0.38,7,1.41,Weekly,0.4,0.44,0.43,0.44,0.43,0.4,0.4,0.34,0.35,0.35,0.33,0.32,0.35
15,6-12 School,CEN,0.94,0.48,7,1.71,Weekly,0.44,0.49,0.49,0.5,0.47,0.45,0.45,0.43,0.4,0.38,0.56,0.52,0.64
2,High School,SW,0.91,0.45,7,1.51,Weekly,0.32,0.51,0.5,0.51,0.5,0.5,0.47,0.47,0.42,0.37,0.47,0.42,0.45
113,K-12 School,SW,0.81,0.61,7,1.73,Bi-weekly,0.61,0.63,0.64,0.64,0.62,0.62,0.57,0.64,0.59,0.61,0.62,0.57,0.62
23,Elementary School,CEN,0.91,0.62,7,1.55,Bi-weekly,0.61,0.65,0.64,0.64,0.65,0.62,0.59,0.61,0.61,0.6,0.62,0.59,0.68
66,Middle School,NE,0.74,0.6,7,1.22,Weekly,0.57,0.61,0.61,0.61,0.5,0.61,0.6,0.62,0.62,0.59,0.64,0.62,0.64
69,High School,CEN,0.31,0.04,1,1.59,Weekly,0.03,0.04,0.04,0.05,0.04,0.05,0.04,0.04,0.04,0.04,0.05,0.05,0.05
51,6-12 School,NE,0.1,0.13,1,1.29,Weekly,0.13,0.11,0.12,0.13,0.12,0.12,0.11,0.12,0.13,0.13,0.14,0.13,0.14
80,High School,NE,0.5,0.16,4,1.16,Weekly,0.16,0.19,0.19,0.18,0.15,0.17,0.14,0.15,0.13,0.11,0.18,0.17,0.18
138,High School,NW,0.7,0.26,2,1.07,Bi-weekly,0.23,0.27,0.25,0.27,0.26,0.25,0.23,0.25,0.24,0.2,0.32,0.31,0.34
103,High School,SW,0.75,0.3,4,1.46,Weekly,0.23,0.3,0.33,0.33,0.31,0.32,0.29,0.29,0.24,0.22,0.31,0.33,0.35
194,6-12 School,NW,0.92,0.52,8,1.56,Weekly,0.52,0.54,0.54,0.54,0.52,0.51,0.52,0.5,0.48,0.43,0.55,0.52,0.56
91,Middle School,SE,0.72,0.54,4,1.42,Bi-weekly,0.54,0.59,0.54,0.54,0.5,0.53,0.5,0.52,0.53,0.45,0.64,0.58,0.61
173,Middle School,NE,0.89,0.63,8,1.47,Bi-weekly,0.61,0.7,0.68,0.68,0.66,0.63,0.62,0.6,0.56,0.56,0.65,0.59,0.64
130,Middle School,SE,0.43,0.41,9,1.7,Bi-weekly,0.33,0.42,0.45,0.41,0.42,0.41,0.35,0.42,0.42,0.33,0.44,0.44,0.47
115,High School,NE,0.9,0.57,9,1.05,Bi-weekly,0.56,0.65,0.6,0.58,0.59,0.55,0.55,0.54,0.51,0.43,0.66,0.65,0.58
106,Middle School,SW,0.96,0.6,9,1.63,Monthly,0.5,0.65,0.63,0.6,0.58,0.61,0.6,0.6,0.6,0.58,0.65,0.62,0.63
54,High School,SE,0.48,0.39,,1.73,Monthly,0.33,0.39,0.42,0.39,0.42,0.43,0.36,0.45,0.42,0.33,0.4,0.38,0.38
37,6-12 School,NE,0.84,0.42,,1.43,Monthly,0.39,0.49,0.46,0.45,0.42,0.42,0.43,0.41,0.39,0.34,0.44,0.41,0.44
56,High School,CEN,0.82,0.6,,1.46,Monthly,0.59,0.65,0.69,0.57,0.63,0.63,0.54,0.59,0.66,0.49,0.61,0.62,0.59
